422.3309562321231,202.57937152224704,16.223137128818394,10.000071223528863
422.7110402906489,202.70184657911497,15.930226398954517,9.605570756689701
422.4351164313938,203.43450058179673,17.479732440958458,9.38452144784381
423.53635697452665,203.48264760940597,15.969755496718676,9.961332636567107
423.5131400443511,204.7247390515043,16.767287768706638,8.687713869796198
424.6257605557573,204.49811590944424,15.82745085738378,10.17992861963549
424.56411267269397,205.64081688287752,16.89076776493863,9.75474572471262
425.0582104284002,206.54347558217876,16.474937483367682,8.741069450782419
425.49617750896385,206.41968435665677,16.085840867961338,9.208976701983971
425.4978170457669,206.4658603596128,17.050481150908922,9.928128265086201
426.0058544739735,207.40262236137193,17.323225148967367,9.404036509439436
426.02048483694375,207.9182105561755,17.958589647304052,9.458190547580159
427.30320615396494,208.89651220888362,16.584329303040306,9.523674253231036
427.324730116641,208.88492009374673,16.95351989277441,9.22033538028083
427.69489909410873,209.54333546055676,16.65694671503934,9.110330040062337
428.1910633832077,210.33067814986538,17.26135648772106,8.723481235729992
428.1208840074063,209.90730297985726,17.449236848703492,9.815195727395718
428.11510332369636,210.93515041978503,17.73373826463711,9.27737233288886
429.4295825411031,211.43455282375515,17.268834553551017,9.110330040062337
429.5679292953687,212.04725566461522,17.103420039340506,9.867357715004147
429.9520633977491,212.77178826229022,16.95351989277441,9.319478771466663
430.29328212551246,213.0778685677202,17.183663326909652,9.637793779005847
430.02929542616096,213.50626494284725,17.73373826463711,9.441573613116987
430.38202449256335,213.32411162160366,17.412552447419955,10.10469364824371
430.3877927393357,214.33823569033123,17.232111489415615,9.924252690239342
431.1968629331137,215.1784144340369,16.45126584864289,9.587492680003805
431.4498563638929,216.51580447135078,16.23968622039166,8.210063589198
431.2520580657673,216.35019274507903,16.666429943154355,10.426781294485721
431.162603600801,217.0866144322742,16.996009750915846,10.241185362731358
431.1874703920641,217.81411070170756,17.151806675146076,9.616908945024107
431.3388920557241,218.44043350235603,17.000798199447843,9.937086271508264
431.24263941548173,218.8904455623533,17.479693923375976,10.176534133472302
431.17103352752827,219.50310619084053,17.65163762452306,9.27737233288886
431.50178586269317,219.92256366550467,17.20084701593862,9.246305115287157
431.061018372806,219.1575336691535,17.322856092279608,10.13223658227676
431.1782291401171,220.0665789152346,17.240246061411938,10.415981995436368
431.3384661725599,220.03288623052435,17.000798199447843,10.775153788382454
431.7387807580733,220.80096274952092,16.666429943154355,8.866869132318556
431.1268444858276,221.47698970236956,16.95351989277441,8.922905206723385
430.49041284940415,221.1347221265726,18.42955414142267,9.850278937656952
431.36987096639126,220.96823407156967,17.07693314372466,10.098378734029467
431.22414844311606,221.3425142036478,17.141891010413417,10.465575564252418
430.81445699948034,222.2929549173206,17.892808656540808,8.81483955873702
431.135352496549,221.52434910163498,17.15903378383871,9.93417745380134
431.312106628116,221.80172128126003,17.412552447419955,9.473150295228464
430.93388604891067,221.5447530611105,17.482509645638515,9.787216938370278
431.5905457730487,221.59542767454508,16.45298410220215,9.926180491411202
430.8812258058539,221.5295442070689,17.472797166388204,9.790205416186382
430.37389192080866,221.45831292696946,17.815838904751217,10.180479374143545
430.5148399803044,221.36347519926545,16.81010542849856,10.758467474239069
430.3108785569191,221.19321552672523,17.419368688264683,10.246687463685106
429.83599789845005,221.16087724617975,17.71652212548844,10.956270261815234
429.84039917431875,220.8590436954188,16.69078861540254,10.826457480261126
428.4446737312455,221.69016224503696,16.748530583268405,10.016278093915417
427.5594668805912,221.38800697380853,16.724934252651735,10.470080792310455
427.27650773086606,221.04613243111956,17.55722122532069,11.281448532014593
426.3481572460201,220.690897023771,17.108951747227422,11.356160111696795
424.84424365282115,220.8460929346649,18.39054338554962,11.001485775284152
423.75649657881223,221.28941830493656,16.81010542849856,10.609044314874637
421.98529140641523,220.86955692962994,18.044095800435173,11.187339396269806
421.86423198465565,221.33364350816427,17.487436344294963,10.50888193459977
418.5600892573902,221.7093538057464,16.860909327876584,9.994168029023598
416.4353540742735,220.91889169020646,16.996009750915846,11.439621947731837
414.37879627496255,221.66837391623915,17.322331968417757,10.10469364824371
413.1267689823789,221.14276130906364,16.996009750915846,10.785929265004285
410.61705772650936,222.0239203445363,17.70664438468515,10.160774836781343
408.46570961474765,221.78029592647653,17.322331968417757,11.006898438265466
406.2220723471367,222.40176575997899,17.322856092279608,11.003826825913478
404.1546790678598,221.9259328503506,16.99483250361061,10.837284495056025
401.3753838887063,222.55087508538298,16.912731863496504,10.098378734029467
399.4195193720547,222.31561238105039,17.405335704180914,10.919385135170074
396.4900543565178,222.57437371214758,17.897939544865267,10.098378734029467
